"reported_year","subtype","sex","count"
2014,"Assault","M",2
2014,"Assault","M",1
2014,"Assault","F",1
2014,"Assault","F",5
2014,"Assault","F",3
2014,"Assault","F",1
2014,"Assault","F",1
2014,"Assault","F",55
2014,"Assault","M",2
2014,"Assault","M",21
2014,"Assault","M",19
2014,"Assault","M",14
2014,"Assault","M",1
2014,"Assault","M",283
2014,"Assault","F",1
2014,"Assault","F",1
2014,"Assault","F",3
2014,"Assault","M",4
2014,"Assault","M",2
2014,"Assault","M",1
2014,"Assault","M",23
2014,"Assault","F",1
2014,"Assault","F",22
2014,"Assault","F",4
2014,"Assault","F",1
2014,"Assault","F",13
2014,"Assault","M",33
2014,"Assault","M",84
2014,"Assault","M",35
2014,"Assault","M",14
2014,"Assault","M",5
2014,"Assault","M",1
2014,"Assault","M",86
2014,"Assault","F",1460
2014,"Assault","F",1904
2014,"Assault","F",1276
2014,"Assault","F",919
2014,"Assault","F",388
2014,"Assault","F",287
2014,"Assault","F",325
2014,"Assault","F",94
2014,"Assault","F",525
2014,"Assault","M",1056
2014,"Assault","M",1667
2014,"Assault","M",1141
2014,"Assault","M",1183
2014,"Assault","M",611
2014,"Assault","M",285
2014,"Assault","M",506
2014,"Assault","M",213
2016,"Robbery","F",191
2016,"Robbery","F",185
2016,"Robbery","F",114
2016,"Robbery","F",122
2016,"Robbery","F",97
2016,"Robbery","F",41
2016,"Robbery","F",6
2016,"Robbery","F",11
2016,"Robbery","F",77
2016,"Robbery","M",703
2016,"Robbery","M",434
2016,"Robbery","M",222
2016,"Robbery","M",258
2016,"Robbery","M",162
2016,"Robbery","M",63
2016,"Robbery","M",17
2016,"Robbery","M",45
2016,"Robbery","M",699
2016,"Sexual Violation","F",515
2016,"Sexual Violation","F",417
2016,"Sexual Violation","F",181
2016,"Sexual Violation","F",100
2016,"Sexual Violation","F",56
2016,"Sexual Violation","F",35
2016,"Sexual Violation","F",208
2016,"Sexual Violation","F",15
2016,"Sexual Violation","F",434
2016,"Sexual Violation","M",43
2016,"Sexual Violation","M",24
2016,"Sexual Violation","M",15
2016,"Sexual Violation","M",11
2016,"Sexual Violation","M",6
2016,"Sexual Violation","M",2
2016,"Sexual Violation","M",87
2016,"Sexual Violation","M",11
2016,"Sexual Violation","M",48
2017,"Assault","F",1
2017,"Assault","M",1
2017,"Assault","M",4
2017,"Assault","F",1
2015,"Assault","F",296
2015,"Assault","F",73
2015,"Assault","F",510
2015,"Assault","M",1255
2015,"Assault","M",1700
2015,"Assault","M",1217
2015,"Assault","M",1301
2015,"Assault","M",682
2015,"Assault","M",335
2015,"Assault","M",470
2015,"Assault","M",211
2015,"Robbery","M",16
2015,"Assault","M",543
2015,"Other","F",533
2015,"Other","F",858
2015,"Robbery","M",29
2015,"Other","F",575
2015,"Robbery","M",615
2015,"Other","F",409
2015,"Other","F",184
2015,"Sexual Violation","F",475
2015,"Other","F",125
2015,"Sexual Violation","F",362
2015,"Other","F",64
2015,"Sexual Violation","F",180
2015,"Other","F",77
2015,"Sexual Violation","F",114
2015,"Other","F",261
2015,"Sexual Violation","F",35
2015,"Other","M",297
2015,"Sexual Violation","F",33
2015,"Other","M",486
2015,"Sexual Violation","F",233
2015,"Other","M",463
2015,"Sexual Violation","F",22
2015,"Other","M",441
2015,"Sexual Violation","F",409
2015,"Other","M",260
2015,"Sexual Violation","M",41
2015,"Other","M",140
2015,"Sexual Violation","M",31
2015,"Other","M",89
2015,"Sexual Violation","M",15
2015,"Other","M",170
2015,"Sexual Violation","M",14
2015,"Other","M",173
2015,"Sexual Violation","M",4
2015,"Robbery","F",190
2015,"Robbery","F",175
2015,"Robbery","F",109
2015,"Robbery","F",136
2015,"Robbery","F",78
2015,"Robbery","F",61
2015,"Robbery","F",8
2015,"Robbery","F",10
2015,"Robbery","F",66
2015,"Robbery","M",634
2015,"Robbery","M",404
2015,"Robbery","M",200
2015,"Robbery","M",227
2015,"Robbery","M",154
2015,"Robbery","M",94
2015,"Sexual Violation","M",9
2015,"Sexual Violation","M",100
2015,"Sexual Violation","M",22
2015,"Sexual Violation","M",70
2016,"Assault","M",1
2016,"Assault","F",3
2016,"Assault","F",14
2016,"Assault","F",5
2016,"Assault","F",6
2016,"Assault","F",74
2016,"Assault","M",3
2016,"Assault","M",33
2016,"Assault","M",26
2016,"Assault","M",13
2016,"Assault","M",5
2016,"Assault","M",1
2016,"Assault","M",276
2016,"Assault","F",2
2016,"Assault","F",1
2016,"Assault","F",13
2016,"Assault","M",1
2016,"Assault","M",5
2016,"Assault","M",26
2016,"Assault","F",11
2016,"Assault","F",13
2016,"Assault","F",11
2016,"Assault","F",2
2016,"Assault","F",1
2016,"Assault","F",1
2016,"Assault","F",9
2016,"Assault","M",49
2016,"Assault","M",80
2017,"Assault","F",17
2017,"Assault","F",11
2017,"Assault","F",7
2017,"Assault","F",3
2017,"Assault","F",91
2017,"Assault","M",4
2017,"Assault","M",51
2017,"Assault","M",52
2017,"Assault","M",32
2017,"Assault","M",4
2017,"Assault","M",3
2017,"Assault","M",301
2017,"Assault","F",4
2017,"Assault","F",8
2017,"Assault","M",2
2017,"Assault","M",3
2017,"Assault","M",8
2017,"Assault","M",3
2017,"Assault","M",3
2017,"Assault","M",1
2017,"Assault","M",30
2017,"Assault","F",10
2017,"Assault","F",15
2017,"Assault","F",3
2017,"Assault","F",5
2017,"Assault","F",4
2017,"Assault","F",7
2017,"Assault","M",76
2017,"Assault","M",76
2017,"Assault","M",31
2017,"Assault","M",27
2017,"Assault","M",7
2017,"Assault","M",4
2017,"Assault","M",75
2017,"Assault","M",2
2017,"Assault","F",1419
2017,"Assault","F",2061
2017,"Assault","F",1375
2017,"Assault","F",999
2017,"Assault","F",489
2017,"Assault","F",366
2017,"Assault","F",290
2017,"Assault","F",92
2017,"Assault","F",602
2017,"Assault","M",1316
2017,"Assault","M",1935
2017,"Assault","M",1305
2017,"Assault","M",1316
2017,"Assault","M",801
2016,"Assault","M",42
2016,"Assault","M",24
2016,"Assault","M",4
2016,"Assault","M",2
2016,"Assault","M",66
2016,"Assault","M",1
2016,"Assault","F",1498
2016,"Assault","F",2008
2016,"Assault","F",1310
2016,"Assault","F",936
2016,"Assault","F",485
2016,"Assault","F",365
2016,"Assault","F",260
2016,"Assault","F",111
2016,"Assault","F",575
2016,"Assault","M",1248
2016,"Assault","M",1857
2016,"Assault","M",1316
2016,"Assault","M",1324
2016,"Assault","M",757
2016,"Assault","M",353
2016,"Assault","M",519
2016,"Assault","M",180
2016,"Assault","M",624
2016,"Other","F",471
2016,"Other","F",739
2016,"Other","F",516
2016,"Other","F",424
2016,"Other","F",185
2016,"Other","F",102
2016,"Other","F",60
2016,"Other","F",113
2016,"Other","F",235
2016,"Other","M",278
2016,"Other","M",466
2016,"Other","M",404
2016,"Other","M",374
2016,"Other","M",214
2016,"Other","M",94
2016,"Other","M",74
2016,"Other","M",172
2016,"Other","M",148
2014,"Assault","M",558
2014,"Other","F",476
2014,"Other","F",689
2014,"Other","F",497
2014,"Other","F",399
2014,"Other","F",194
2014,"Other","F",83
2014,"Other","F",68
2014,"Other","F",83
2014,"Other","F",216
2014,"Other","M",222
2014,"Other","M",412
2014,"Other","M",378
2014,"Other","M",359
2014,"Other","M",198
2014,"Other","M",95
2014,"Other","M",75
2014,"Other","M",118
2014,"Other","M",164
2014,"Robbery","F",244
2014,"Robbery","F",198
2014,"Robbery","F",120
2014,"Robbery","F",138
2014,"Robbery","F",70
2014,"Robbery","F",61
2014,"Robbery","F",6
2014,"Robbery","F",16
2014,"Robbery","F",70
2014,"Robbery","M",674
2014,"Robbery","M",422
2014,"Robbery","M",223
2014,"Robbery","M",214
2014,"Robbery","M",113
2014,"Robbery","M",85
2014,"Robbery","M",29
2014,"Robbery","M",29
2014,"Robbery","M",658
2014,"Sexual Violation","F",477
2014,"Sexual Violation","F",354
2014,"Sexual Violation","F",154
2014,"Sexual Violation","F",102
2014,"Sexual Violation","F",43
2014,"Sexual Violation","F",34
2014,"Sexual Violation","F",242
2014,"Sexual Violation","F",23
2014,"Sexual Violation","F",399
2014,"Sexual Violation","M",23
2014,"Sexual Violation","M",29
2014,"Sexual Violation","M",9
2014,"Sexual Violation","M",13
2014,"Sexual Violation","M",7
2014,"Sexual Violation","M",2
2014,"Sexual Violation","M",106
2014,"Sexual Violation","M",4
2014,"Sexual Violation","M",70
2015,"Assault","F",1
2015,"Assault","F",4
2015,"Assault","F",7
2015,"Assault","F",2
2015,"Assault","F",2
2015,"Assault","F",74
2015,"Assault","M",1
2015,"Assault","M",26
2015,"Assault","M",25
2015,"Assault","M",10
2015,"Assault","M",3
2015,"Assault","M",5
2015,"Assault","M",325
2015,"Assault","F",1
2015,"Assault","F",4
2015,"Assault","M",1
2015,"Assault","M",1
2015,"Assault","M",2
2015,"Assault","M",1
2015,"Assault","M",21
2015,"Assault","F",10
2015,"Assault","F",16
2015,"Assault","F",4
2015,"Assault","F",3
2015,"Assault","F",2
2015,"Assault","F",1
2015,"Assault","F",7
2015,"Assault","M",34
2015,"Assault","M",84
2015,"Assault","M",31
2015,"Assault","M",19
2015,"Assault","M",3
2015,"Assault","M",3
2015,"Assault","M",86
2015,"Assault","F",1458
2015,"Assault","F",2043
2015,"Assault","F",1268
2015,"Assault","F",973
2015,"Assault","F",438
2015,"Assault","F",305
2017,"Assault","M",393
2017,"Assault","M",488
2017,"Assault","M",213
2017,"Assault","M",642
2017,"Other","F",460
2017,"Other","F",709
2017,"Other","F",495
2017,"Other","F",346
2017,"Other","F",205
2017,"Other","F",102
2017,"Other","F",76
2017,"Other","F",136
2017,"Other","F",231
2017,"Other","M",293
2017,"Other","M",485
2017,"Other","M",390
2017,"Other","M",369
2017,"Other","M",214
2017,"Other","M",99
2017,"Other","M",61
2017,"Other","M",150
2017,"Other","M",173
2017,"Robbery","F",214
2017,"Robbery","F",199
2017,"Robbery","F",117
2017,"Robbery","F",141
2017,"Robbery","F",81
2017,"Robbery","F",46
2017,"Robbery","F",6
2017,"Robbery","F",10
2017,"Robbery","F",95
2017,"Robbery","M",727
2017,"Robbery","M",491
2017,"Robbery","M",258
2017,"Robbery","M",242
2017,"Robbery","M",180
2019,"Assault","F",74
2018,"Assault","M",77
2017,"Robbery","M",72
2017,"Robbery","M",19
2017,"Robbery","M",38
2017,"Robbery","M",750
2017,"Sexual Violation","F",514
2019,"Assault","M",7
2018,"Assault","M",20
2019,"Assault","M",69
2018,"Assault","M",26
2019,"Assault","M",37
2018,"Assault","M",5
2019,"Assault","M",37
2018,"Assault","M",4
2019,"Sexual Violation","F",564
2019,"Assault","M",15
2018,"Assault","M",69
2019,"Sexual Violation","F",451
2019,"Assault","M",15
2018,"Assault","F",1480
2019,"Sexual Violation","F",262
2019,"Assault","M",331
2018,"Assault","F",2164
2019,"Sexual Violation","F",130
2018,"Assault","F",1508
2019,"Sexual Violation","F",58
2019,"Assault","F",2
2018,"Assault","F",1038
2019,"Sexual Violation","F",64
2019,"Assault","F",1
2018,"Assault","F",491
2019,"Sexual Violation","F",234
2019,"Assault","F",1
2018,"Assault","F",396
2019,"Sexual Violation","F",23
2019,"Assault","F",10
2018,"Assault","F",308
2019,"Sexual Violation","F",538
2019,"Assault","M",8
2018,"Assault","F",133
2019,"Sexual Violation","M",61
2019,"Assault","M",4
2018,"Assault","F",532
2019,"Sexual Violation","M",63
2019,"Sexual Violation","M",22
2019,"Sexual Violation","M",17
2019,"Sexual Violation","M",11
2019,"Sexual Violation","M",6
2019,"Sexual Violation","M",114
2019,"Sexual Violation","M",4
2019,"Sexual Violation","M",90
2020,"Assault","M",1
2020,"Assault","M",2
2020,"Assault","F",3
2020,"Assault","F",14
2020,"Assault","F",9
2020,"Assault","F",7
2020,"Assault","F",1
2020,"Assault","F",63
2020,"Assault","M",11
2020,"Assault","M",57
2020,"Assault","M",26
2020,"Assault","M",21
2020,"Assault","M",12
2020,"Assault","M",16
2020,"Assault","M",290
2020,"Assault","F",1
2020,"Assault","F",1
2020,"Assault","F",12
2020,"Assault","M",1
2020,"Assault","M",3
2020,"Assault","M",9
2020,"Assault","M",7
2020,"Assault","M",2
2020,"Assault","M",1
2020,"Assault","M",43
2019,"Assault","M",6
2018,"Assault","M",1293
2019,"Assault","M",1
2018,"Assault","M",1968
2018,"Assault","M",1481
2018,"Assault","M",1361
2018,"Assault","M",917
2018,"Assault","M",438
2018,"Assault","M",445
2018,"Assault","M",247
2018,"Assault","M",592
2018,"Other","F",417
2018,"Other","F",633
2018,"Other","F",483
2018,"Other","F",344
2018,"Other","F",170
2018,"Other","F",106
2018,"Other","F",78
2018,"Other","F",107
2018,"Other","F",226
2018,"Other","M",319
2018,"Other","M",479
2018,"Other","M",407
2018,"Other","M",387
2018,"Other","M",251
2018,"Other","M",96
2018,"Other","M",64
2018,"Other","M",144
2018,"Other","M",166
2019,"Assault","M",1
2018,"Robbery","F",197
2019,"Assault","M",34
2018,"Robbery","F",189
2018,"Robbery","F",116
2019,"Assault","F",13
2018,"Robbery","F",107
2019,"Assault","F",10
2018,"Robbery","F",85
2019,"Assault","F",2
2018,"Robbery","F",58
2019,"Assault","F",1
2018,"Robbery","F",6
2019,"Assault","F",2
2018,"Robbery","F",10
2019,"Assault","F",1
2018,"Robbery","F",57
2018,"Robbery","M",715
2018,"Robbery","M",461
2018,"Robbery","M",248
2018,"Robbery","M",248
2018,"Robbery","M",158
2018,"Robbery","M",89
2018,"Robbery","M",7
2018,"Robbery","M",24
2018,"Robbery","M",536
2018,"Sexual Violation","F",636
2018,"Sexual Violation","F",506
2018,"Sexual Violation","F",230
2018,"Sexual Violation","F",126
2018,"Sexual Violation","F",75
2018,"Sexual Violation","F",51
2018,"Sexual Violation","F",214
2018,"Sexual Violation","F",37
2018,"Sexual Violation","F",516
2018,"Sexual Violation","M",53
2018,"Sexual Violation","M",54
2018,"Sexual Violation","M",33
2018,"Sexual Violation","M",17
2018,"Sexual Violation","M",7
2018,"Sexual Violation","M",4
2018,"Sexual Violation","M",81
2018,"Sexual Violation","M",10
2018,"Sexual Violation","M",75
2019,"Assault","F",1
2019,"Assault","M",1
2019,"Assault","F",1
2019,"Assault","F",18
2019,"Assault","F",11
2019,"Assault","F",4
2019,"Assault","F",1
2019,"Assault","F",1
2019,"Assault","M",504
2019,"Assault","F",5
2019,"Assault","M",224
2019,"Assault","M",81
2019,"Assault","M",712
2019,"Assault","M",91
2019,"Assault","M",30
2019,"Other","F",358
2019,"Other","F",569
2019,"Other","F",400
2019,"Other","F",275
2019,"Other","F",163
2019,"Other","F",79
2019,"Other","F",68
2019,"Other","F",73
2019,"Other","F",215
2019,"Other","M",300
2019,"Other","M",381
2019,"Other","M",311
2019,"Other","M",279
2019,"Other","M",197
2019,"Other","M",82
2019,"Other","M",64
2019,"Other","M",123
2019,"Other","M",169
2019,"Robbery","F",183
2019,"Robbery","F",154
2019,"Robbery","F",108
2019,"Robbery","F",102
2019,"Robbery","F",89
2019,"Robbery","F",61
2019,"Robbery","F",6
2019,"Robbery","F",7
2019,"Robbery","F",56
2019,"Robbery","M",692
2019,"Robbery","M",472
2019,"Robbery","M",245
2019,"Robbery","M",198
2019,"Robbery","M",177
2019,"Robbery","M",85
2019,"Robbery","M",12
2019,"Robbery","M",38
2019,"Robbery","M",555
2019,"Assault","M",30
2019,"Assault","M",12
2019,"Assault","M",5
2019,"Assault","M",62
2019,"Assault","F",1407
2019,"Assault","F",2300
2019,"Assault","F",1647
2019,"Assault","F",1068
2019,"Assault","F",616
2019,"Assault","F",448
2019,"Assault","F",308
2019,"Assault","F",128
2019,"Assault","F",598
2019,"Assault","M",1360
2019,"Assault","M",2111
2019,"Assault","M",1567
2019,"Assault","M",1324
2019,"Assault","M",985
2019,"Assault","M",476
2020,"Assault","F",2
2020,"Assault","F",6
2020,"Assault","F",4
2020,"Assault","F",1
2020,"Assault","F",1
2020,"Assault","F",5
2020,"Assault","M",36
2020,"Assault","M",39
2020,"Assault","M",19
2020,"Assault","M",14
2020,"Assault","M",6
2020,"Assault","M",1
2020,"Assault","M",40
2020,"Assault","F",1268
2020,"Assault","F",2231
2020,"Assault","F",1579
2020,"Assault","F",961
2020,"Assault","F",561
2020,"Assault","F",403
2020,"Assault","F",203
2020,"Assault","F",73
2020,"Assault","F",346
2020,"Assault","M",1059
2020,"Assault","M",1925
2020,"Assault","M",1361
2020,"Assault","M",1267
2020,"Assault","M",999
2020,"Assault","M",506
2020,"Assault","M",287
2020,"Assault","M",182
2020,"Assault","M",354
2020,"Other","F",314
2020,"Other","F",482
2020,"Other","F",341
2020,"Other","F",247
2020,"Other","F",127
2020,"Other","F",68
2020,"Other","F",51
2020,"Other","F",40
2020,"Other","F",128
2020,"Other","M",222
2017,"Sexual Violation","F",416
2017,"Sexual Violation","F",200
2017,"Sexual Violation","F",111
2017,"Sexual Violation","F",55
2017,"Sexual Violation","F",37
2017,"Sexual Violation","F",218
2017,"Sexual Violation","F",31
2017,"Sexual Violation","F",467
2017,"Sexual Violation","M",62
2017,"Sexual Violation","M",33
2017,"Sexual Violation","M",27
2017,"Sexual Violation","M",18
2017,"Sexual Violation","M",6
2017,"Sexual Violation","M",6
2017,"Sexual Violation","M",74
2017,"Sexual Violation","M",3
2017,"Sexual Violation","M",64
2018,"Assault","M",1
2018,"Assault","F",16
2018,"Assault","F",9
2018,"Assault","F",7
2018,"Assault","F",2
2018,"Assault","F",4
2018,"Assault","F",74
2018,"Assault","M",4
2018,"Assault","M",66
2018,"Assault","M",46
2018,"Assault","M",53
2018,"Assault","M",14
2018,"Assault","M",4
2018,"Assault","M",332
2018,"Assault","F",1
2018,"Assault","F",1
2018,"Assault","F",5
2018,"Assault","M",1
2018,"Assault","M",6
2018,"Assault","M",15
2018,"Assault","M",7
2018,"Assault","M",2
2018,"Assault","M",25
2018,"Assault","F",18
2018,"Assault","F",13
2018,"Assault","F",7
2018,"Assault","F",3
2018,"Assault","F",2
2018,"Assault","F",8
2018,"Assault","F",1
2018,"Assault","M",59
2021,"Assault","M",5
2021,"Assault","M",44
2021,"Assault","M",49
2021,"Assault","M",29
2021,"Assault","M",9
2021,"Assault","M",34
2021,"Assault","M",240
2021,"Assault","F",2
2021,"Assault","F",1
2021,"Assault","F",14
2021,"Assault","M",4
2021,"Assault","M",2
2021,"Assault","M",3
2021,"Assault","M",3
2021,"Assault","M",7
2021,"Assault","M",44
2021,"Assault","F",4
2021,"Assault","F",6
2021,"Assault","F",10
2021,"Assault","F",1
2021,"Assault","F",4
2021,"Assault","F",4
2021,"Assault","M",29
2021,"Other","F",233
2021,"Assault","M",41
2021,"Assault","M",12
2021,"Assault","M",15
2021,"Assault","M",3
2021,"Assault","M",4
2021,"Assault","M",35
2021,"Assault","F",1297
2021,"Assault","F",2365
2021,"Assault","F",1579
2021,"Assault","F",999
2021,"Assault","F",590
2021,"Assault","F",435
2021,"Assault","F",246
2021,"Assault","F",77
2021,"Assault","F",389
2021,"Assault","M",1081
2021,"Assault","M",2086
2021,"Assault","M",1557
2021,"Assault","M",1268
2021,"Assault","M",1099
2021,"Assault","M",514
2021,"Assault","M",299
2021,"Assault","M",133
2021,"Assault","M",472
2021,"Other","F",281
2021,"Other","F",509
2021,"Other","F",372
2020,"Other","M",384
2021,"Other","F",147
2020,"Other","M",263
2021,"Other","F",74
2020,"Other","M",239
2021,"Other","F",35
2020,"Other","M",176
2021,"Other","F",39
2020,"Other","M",59
2021,"Other","F",127
2020,"Other","M",74
2021,"Other","M",200
2020,"Other","M",74
2021,"Other","M",333
2020,"Other","M",92
2021,"Other","M",315
2021,"Other","M",278
2020,"Robbery","F",135
2020,"Robbery","F",138
2020,"Robbery","F",102
2020,"Robbery","F",117
2020,"Robbery","F",65
2020,"Robbery","F",46
2020,"Robbery","F",4
2020,"Robbery","F",9
2020,"Robbery","F",49
2020,"Robbery","M",448
2020,"Robbery","M",380
2020,"Robbery","M",204
2020,"Robbery","M",189
2020,"Robbery","M",138
2020,"Robbery","M",84
2020,"Robbery","M",4
2020,"Robbery","M",22
2020,"Robbery","M",235
2020,"Sexual Violation","F",449
2020,"Sexual Violation","F",455
2020,"Sexual Violation","F",222
2020,"Sexual Violation","F",104
2020,"Sexual Violation","F",51
2020,"Sexual Violation","F",57
2020,"Sexual Violation","F",208
2020,"Sexual Violation","F",19
2020,"Sexual Violation","F",390
2020,"Sexual Violation","M",28
2020,"Sexual Violation","M",42
2020,"Sexual Violation","M",15
2020,"Sexual Violation","M",15
2020,"Sexual Violation","M",7
2020,"Sexual Violation","M",3
2020,"Sexual Violation","M",86
2020,"Sexual Violation","M",9
2020,"Sexual Violation","M",58
2021,"Assault","M",4
2021,"Assault","F",1
2021,"Assault","F",16
2021,"Assault","F",4
2021,"Assault","F",1
2021,"Assault","F",3
2021,"Assault","F",7
2021,"Assault","F",42
2021,"Other","M",176
2021,"Other","M",95
2021,"Other","M",44
2021,"Other","M",58
2021,"Other","M",98
2021,"Robbery","F",94
2021,"Robbery","F",136
2021,"Robbery","F",83
2021,"Robbery","F",66
2021,"Robbery","F",65
2021,"Robbery","F",31
2021,"Robbery","F",2
2021,"Robbery","F",8
2021,"Robbery","F",35
2021,"Robbery","M",295
2021,"Robbery","M",332
2021,"Robbery","M",145
2021,"Robbery","M",130
2021,"Robbery","M",125
2021,"Robbery","M",69
2021,"Robbery","M",12
2021,"Robbery","M",19
2021,"Robbery","M",198
2021,"Sexual Violation","F",457
2021,"Sexual Violation","F",487
2021,"Sexual Violation","F",236
2021,"Sexual Violation","F",124
2021,"Sexual Violation","F",59
2021,"Sexual Violation","F",51
2021,"Sexual Violation","F",289
2021,"Sexual Violation","F",19
2021,"Sexual Violation","F",512
2021,"Sexual Violation","M",47
2021,"Sexual Violation","M",67
2021,"Sexual Violation","M",27
2021,"Sexual Violation","M",19
2021,"Sexual Violation","M",16
2021,"Sexual Violation","M",14
2021,"Sexual Violation","M",75
2021,"Sexual Violation","M",5
2021,"Sexual Violation","M",64
